,locus_tag,left,right,mode,final_state,tf,strand
5321,ECK125274655,2468130,2468147,,,,
5322,ECK125274656,2468131,2468148,,,,
5323,ECK125274657,2512753,2512770,,,,
5324,ECK125274658,2512754,2512771,,,,
5325,ECK125274659,2512759,2512776,,,,
5326,ECK125274660,2512760,2512777,,,,
5327,ECK125274661,2512842,2512859,,,,
5328,ECK125274662,2512848,2512865,,,,
5329,ECK125274663,2513117,2513134,,,,
5330,ECK125274664,2513123,2513140,,,,
5331,ECK125274665,2518729,2518746,,,,
5332,ECK125274666,2518730,2518747,,,,
5333,ECK125274667,2799096,2799113,,,,
5334,ECK125274668,2799101,2799118,,,,
5335,ECK125274669,2800189,2800206,,,,
5336,ECK125274670,2800194,2800211,,,,
5337,ECK125274671,2800428,2800445,,,,
5338,ECK125274672,2800451,2800468,,,,
5339,ECK125274673,2800477,2800494,,,,
5340,ECK125274674,2800708,2800725,,,,
5341,ECK125274675,2800713,2800730,,,,
5342,ECK125274676,2800714,2800731,,,,
5343,ECK125274677,2800719,2800736,,,,
5344,ECK125274678,2800736,2800753,,,,
5345,ECK125274679,2800804,2800821,,,,
5346,ECK125274680,2800813,2800830,,,,
5347,ECK125274681,2801199,2801216,,,,
5348,ECK125274682,2867429,2867446,,,,
5349,ECK125274683,2985958,2985975,,,,
5350,ECK125274684,3015266,3015283,,,,
5351,ECK125274685,3015271,3015288,,,,
5352,ECK125274686,3033065,3033082,,,,
5353,ECK125274687,3033192,3033209,,,,
5354,ECK125274688,3050757,3050774,,,,
5355,ECK125274689,3112768,3112785,,,,
5356,ECK125274690,3113166,3113183,,,,
5357,ECK125274691,3113167,3113184,,,,
5358,ECK125274692,3113262,3113279,,,,
5359,ECK125274693,3113263,3113280,,,,
5360,ECK125274694,3113265,3113282,,,,
5361,ECK125274695,3113266,3113283,,,,
5362,ECK125274696,3113376,3113393,,,,
5363,ECK125274697,3146348,3146365,,,,
5364,ECK125274698,3146349,3146366,,,,
5365,ECK125274699,3146354,3146371,,,,
5366,ECK125274700,3146355,3146372,,,,
5367,ECK125274701,3146494,3146511,,,,
5368,ECK125274702,3146495,3146512,,,,
5369,ECK125274703,3146513,3146530,,,,
5370,ECK125274704,3146514,3146531,,,,
5371,ECK125274705,3151820,3151837,,,,
5372,ECK125274706,3151856,3151873,,,,
5373,ECK125274707,3152046,3152063,,,,
5374,ECK125274708,3152051,3152068,,,,
5375,ECK125274709,3152052,3152069,,,,
5376,ECK125274710,3215802,3215819,,,,
5377,ECK125274711,3216438,3216455,,,,
5378,ECK125274712,3216480,3216497,,,,
5379,ECK125274713,3216481,3216498,,,,
5380,ECK125274714,3216507,3216524,,,,
5381,ECK125274715,3216508,3216525,,,,
5382,ECK125274716,3216541,3216558,,,,
5383,ECK125274717,3216542,3216559,,,,
5384,ECK125274718,3216551,3216568,,,,
5385,ECK125274719,3216552,3216569,,,,
5386,ECK125274720,3216560,3216577,,,,
5387,ECK125274721,3216697,3216714,,,,
5388,ECK125274722,3216698,3216715,,,,
5389,ECK125274723,3219450,3219467,,,,
5390,ECK125274724,3272981,3272998,,,,
5391,ECK125274725,3318299,3318316,,,,
5392,ECK125274726,3318305,3318322,,,,
5393,ECK125274727,3318382,3318399,,,,
5394,ECK125274728,3318405,3318422,,,,
5395,ECK125274729,3318417,3318434,,,,
5396,ECK125274730,3318433,3318450,,,,
5397,ECK125274731,3318636,3318653,,,,
5398,ECK125274732,3318637,3318654,,,,
5399,ECK125274733,3318676,3318693,,,,
5400,ECK125274734,3318782,3318799,,,,
5401,ECK125274735,3322455,3322472,,,,
5402,ECK125274736,3322470,3322487,,,,
5403,ECK125274737,3322473,3322490,,,,
5404,ECK125274738,3322565,3322582,,,,
5405,ECK125274739,3322589,3322606,,,,
5406,ECK125274740,3322605,3322622,,,,
5407,ECK125274741,3333806,3333823,,,,
5408,ECK125274742,3348213,3348230,,,,
5409,ECK125274743,3354561,3354578,,,,
5410,ECK125274744,3369748,3369765,,,,
5411,ECK125274745,3369749,3369766,,,,
5412,ECK125274746,3403216,3403233,,,,
5413,ECK125274747,3403221,3403238,,,,
5414,ECK125274748,3403366,3403383,,,,
5415,ECK125274749,3403370,3403387,,,,
5416,ECK125274750,3438030,3438047,,,,
5417,ECK125274751,3438084,3438101,,,,
5418,ECK125274752,3438129,3438146,,,,
5419,ECK125274753,3439258,3439275,,,,
5420,ECK125274754,3439273,3439290,,,,
5421,ECK125274755,3439395,3439412,,,,
5422,ECK125274756,3439396,3439413,,,,
5423,ECK125274757,3439403,3439420,,,,
5424,ECK125274758,3439833,3439850,,,,
5425,ECK125274759,3442430,3442447,,,,
5426,ECK125274760,3442445,3442462,,,,
5427,ECK125274761,3444912,3444929,,,,
5428,ECK125274762,3446707,3446724,,,,
5429,ECK125274763,3446790,3446807,,,,
5430,ECK125274764,3446838,3446855,,,,
5431,ECK125274765,3450207,3450224,,,,
5432,ECK125274766,3455261,3455278,,,,
5433,ECK125274767,3455512,3455529,,,,
5434,ECK125274768,3455513,3455530,,,,
5435,ECK125274769,3455516,3455533,,,,
5436,ECK125274770,3455517,3455534,,,,
5437,ECK125274771,3455553,3455570,,,,
5438,ECK125274772,3455606,3455623,,,,
5439,ECK125274773,3455634,3455651,,,,
5440,ECK125274774,3455635,3455652,,,,
5441,ECK125274775,3455641,3455658,,,,
5442,ECK125274776,3455643,3455660,,,,
5443,ECK125274777,3455672,3455689,,,,
5444,ECK125274778,3455677,3455694,,,,
5445,ECK125274779,3455695,3455712,,,,
5446,ECK125274780,3456327,3456344,,,,
5447,ECK125274781,3458189,3458206,,,,
5448,ECK125274782,3467017,3467034,,,,
5449,ECK125274783,3467022,3467039,,,,
5450,ECK125274784,3467023,3467040,,,,
5451,ECK125274785,3467028,3467045,,,,
5452,ECK125274786,3467029,3467046,,,,
5453,ECK125274787,3467076,3467093,,,,
5454,ECK125274788,3467079,3467096,,,,
5455,ECK125274789,3536711,3536728,,,,
5456,ECK125274790,3536938,3536955,,,,
5457,ECK125274791,3536944,3536961,,,,
5458,ECK125274792,3536947,3536964,,,,
5459,ECK125274793,3536957,3536974,,,,
5460,ECK125274794,3536962,3536979,,,,
5461,ECK125274795,3545292,3545309,,,,
5462,ECK125274796,3557951,3557968,,,,
5463,ECK125274797,3558366,3558383,,,,
5464,ECK125274798,3558371,3558388,,,,
5465,ECK125274799,3561623,3561640,,,,
5466,ECK125274800,3561650,3561667,,,,
5467,ECK125274801,3580905,3580922,,,,
5468,ECK125274802,3581017,3581034,,,,
5469,ECK125274803,3581019,3581036,,,,
5470,ECK125274804,3581022,3581039,,,,
5471,ECK125274805,3581023,3581040,,,,
5472,ECK125274806,3581028,3581045,,,,
5473,ECK125274807,3581029,3581046,,,,
5474,ECK125274808,3581069,3581086,,,,
5475,ECK125274809,3581070,3581087,,,,
5476,ECK125274810,3581137,3581154,,,,
5477,ECK125274811,3592604,3592621,,,,
5478,ECK125274812,3592609,3592626,,,,
5479,ECK125274813,3597549,3597566,,,,
5480,ECK125274814,3597605,3597622,,,,
5481,ECK125274815,3597685,3597702,,,,
5482,ECK125274816,3597686,3597703,,,,
5483,ECK125274817,3597694,3597711,,,,
5484,ECK125274818,3597695,3597712,,,,
5485,ECK125274819,3597719,3597736,,,,
5486,ECK125274820,3597720,3597737,,,,
5487,ECK125274821,3599671,3599688,,,,
5488,ECK125274822,3599850,3599867,,,,
5489,ECK125274823,3600773,3600790,,,,
5490,ECK125274824,3601007,3601024,,,,
5491,ECK125274825,3634441,3634458,,,,
5492,ECK125274826,3645257,3645274,,,,
5493,ECK125274827,3645272,3645289,,,,
5494,ECK125274828,3655757,3655774,,,,
5495,ECK125274829,3681811,3681828,,,,
5496,ECK125274830,3706003,3706020,,,,
5497,ECK125274831,3719329,3719346,,,,
5498,ECK125274832,3719759,3719776,,,,
5499,ECK125274833,3761869,3761886,,,,
5500,ECK125274834,3779938,3779955,,,,
5501,ECK125274835,3781293,3781310,,,,
5502,ECK125274836,3789953,3789970,,,,
5503,ECK125274837,3789954,3789971,,,,
5504,ECK125274838,3789959,3789976,,,,
5505,ECK125274839,3789960,3789977,,,,
5506,ECK125274840,3805310,3805327,,,,
5507,ECK125274841,3805313,3805330,,,,
5508,ECK125274842,3805390,3805407,,,,
5509,ECK125274843,3805391,3805408,,,,
5510,ECK125274844,3808272,3808289,,,,
5511,ECK125274845,3808301,3808318,,,,
5512,ECK125274846,3808315,3808332,,,,
5513,ECK125274847,3811539,3811556,,,,
5514,ECK125274848,3811614,3811631,,,,
5515,ECK125274849,3814193,3814210,,,,
5516,ECK125274850,3814460,3814477,,,,
5517,ECK125274851,3840059,3840076,,,,
5518,ECK125274852,3840069,3840086,,,,
5519,ECK125274853,3840161,3840178,,,,
5520,ECK125274854,3840224,3840241,,,,
5521,ECK125274855,3840229,3840246,,,,
5522,ECK125274856,3852620,3852637,,,,
5523,ECK125274857,3853722,3853739,,,,
5524,ECK125274858,3853827,3853844,,,,
5525,ECK125274859,3853842,3853859,,,,
5526,ECK125274860,3853869,3853886,,,,
5527,ECK125274861,3853879,3853896,,,,
5528,ECK125274862,3853880,3853897,,,,
5529,ECK125274863,3853883,3853900,,,,
5530,ECK125274864,3853885,3853902,,,,
5531,ECK125274865,3853889,3853906,,,,
5532,ECK125274866,3853921,3853938,,,,
5533,ECK125274867,3853988,3854005,,,,
5534,ECK125274868,3855810,3855827,,,,
5535,ECK125274869,3855845,3855862,,,,
5536,ECK125274870,3855936,3855953,,,,
5537,ECK125274871,3856014,3856031,,,,
5538,ECK125274872,3856015,3856032,,,,
5539,ECK125274873,3866245,3866262,,,,
5540,ECK125274874,3866302,3866319,,,,
5541,ECK125274875,3866303,3866320,,,,
5542,ECK125274876,3866397,3866414,,,,
5543,ECK125274877,3877463,3877480,,,,
5544,ECK125274878,3877626,3877643,,,,
5545,ECK125274879,3884213,3884230,,,,
5546,ECK125274880,3884335,3884352,,,,
5547,ECK125274881,3884472,3884489,,,,
5548,ECK125274882,3891403,3891420,,,,
5549,ECK125274883,3894261,3894278,,,,
5550,ECK125274884,3896599,3896616,,,,
5551,ECK125274885,3896758,3896775,,,,
5552,ECK125274886,3897626,3897643,,,,
5553,ECK125274887,3919841,3919858,,,,
5554,ECK125274888,3919945,3919962,,,,
5555,ECK125274889,3920146,3920163,,,,
5556,ECK125274890,3920257,3920274,,,,
5557,ECK125274891,3921022,3921039,,,,
5558,ECK125274892,3921377,3921394,,,,
5559,ECK125274893,3921383,3921400,,,,
5560,ECK125274894,3921432,3921449,,,,
5561,ECK125274895,3921540,3921557,,,,
5562,ECK125274896,3923723,3923740,,,,
5563,ECK125274897,3933456,3933473,,,,
5564,ECK125274898,3933640,3933657,,,,
5565,ECK125274899,3933645,3933662,,,,
5566,ECK125274900,3935936,3935953,,,,
5567,ECK125274901,3935941,3935958,,,,
5568,ECK125274902,3947799,3947816,,,,
5569,ECK125274903,3948120,3948137,,,,
5570,ECK125274904,3948122,3948139,,,,
5571,ECK125274905,3950364,3950381,,,,
5572,ECK125274906,3950366,3950383,,,,
5573,ECK125274907,3950605,3950622,,,,
5574,ECK125274908,3960170,3960187,,,,
5575,ECK125274909,3960202,3960219,,,,
5576,ECK125274910,3960207,3960224,,,,
5577,ECK125274911,3960308,3960325,,,,
5578,ECK125274912,3986237,3986254,,,,
5579,ECK125274913,3986250,3986267,,,,
5580,ECK125274914,3986254,3986271,,,,
5581,ECK125274915,3986273,3986290,,,,
5582,ECK125274916,3986277,3986294,,,,
5583,ECK125274917,3986281,3986298,,,,
5584,ECK125274918,3986293,3986310,,,,
5585,ECK125274919,3986385,3986402,,,,
5586,ECK125274920,3986499,3986516,,,,
5587,ECK125274921,4004819,4004836,,,,
5588,ECK125274922,4004961,4004978,,,,
5589,ECK125274923,4043935,4043952,,,,
5590,ECK125274924,4055362,4055379,,,,
5591,ECK125274925,4056528,4056545,,,,
5592,ECK125274926,4085885,4085902,,,,
5593,ECK125274927,4085886,4085903,,,,
5594,ECK125274928,4090981,4090998,,,,
5595,ECK125274929,4107651,4107668,,,,
5596,ECK125274930,4109834,4109851,,,,
5597,ECK125274931,4117950,4117967,,,,
5598,ECK125274932,4118167,4118184,,,,
5599,ECK125274933,4118304,4118321,,,,
5600,ECK125274934,4118305,4118322,,,,
5601,ECK125274935,4118321,4118338,,,,
5602,ECK125274936,4128279,4128296,,,,
5603,ECK125274937,4150387,4150404,,,,
5604,ECK125274938,4150483,4150500,,,,
5605,ECK125274939,4150484,4150501,,,,
5606,ECK125274940,4150647,4150664,,,,
5607,ECK125274941,4150648,4150665,,,,
5608,ECK125274942,4154831,4154848,,,,
5609,ECK125274943,4154869,4154886,,,,
5610,ECK125274944,4154870,4154887,,,,
5611,ECK125274945,4154890,4154907,,,,
5612,ECK125274946,4154913,4154930,,,,
5613,ECK125274947,4154945,4154962,,,,
5614,ECK125274948,4163565,4163582,,,,
5615,ECK125274949,4163622,4163639,,,,
5616,ECK125274950,4163623,4163640,,,,
5617,ECK125274951,4163724,4163741,,,,
5618,ECK125274952,4163729,4163746,,,,
5619,ECK125274953,4175015,4175032,,,,
5620,ECK125274954,4175016,4175033,,,,
5621,ECK125274955,4175021,4175038,,,,
5622,ECK125274956,4175137,4175154,,,,
5623,ECK125274957,4175181,4175198,,,,
5624,ECK125274958,4175202,4175219,,,,
5625,ECK125274959,4175203,4175220,,,,
5626,ECK125274960,4175408,4175425,,,,
5627,ECK125274961,4180490,4180507,,,,
5628,ECK125274962,4196844,4196861,,,,
5629,ECK125274963,4200264,4200281,,,,
5630,ECK125274964,4201526,4201543,,,,
5631,ECK125274965,4201783,4201800,,,,
5632,ECK125274966,4201809,4201826,,,,
5633,ECK125274967,4207661,4207678,,,,
5634,ECK125274968,4207680,4207697,,,,
5635,ECK125274969,4207684,4207701,,,,
5636,ECK125274970,4235900,4235917,,,,
5637,ECK125274971,4259376,4259393,,,,
5638,ECK125274972,4264094,4264111,,,,
5639,ECK125274973,4270299,4270316,,,,
5640,ECK125274974,4277737,4277754,,,,
5641,ECK125274975,4278446,4278463,,,,
5642,ECK125274976,4313606,4313623,,,,
5643,ECK125274977,4313790,4313807,,,,
5644,ECK125274978,4313795,4313812,,,,
5645,ECK125274979,4363257,4363274,,,,
5646,ECK125274980,4414398,4414415,,,,
5647,ECK125274981,4417145,4417162,,,,
5648,ECK125274982,4427775,4427792,,,,
5649,ECK125274983,4439389,4439406,,,,
5650,ECK125274984,4439424,4439441,,,,
5651,ECK125274985,4439433,4439450,,,,
5652,ECK125274986,4439437,4439454,,,,
5653,ECK125274987,4439504,4439521,,,,
5654,ECK125274988,4478506,4478523,,,,
5655,ECK125274989,4478511,4478528,,,,
5656,ECK125274990,4516720,4516737,,,,
5657,ECK125274991,4516729,4516746,,,,
5658,ECK125274992,4516741,4516758,,,,
5659,ECK125274993,4516742,4516759,,,,
5660,ECK125274994,4516747,4516764,,,,
5661,ECK125274995,4516748,4516765,,,,
5662,ECK125274996,4516753,4516770,,,,
5663,ECK125274997,4516806,4516823,,,,
5664,ECK125274998,4516812,4516829,,,,
5665,ECK125274999,4518266,4518283,,,,
5666,ECK125275000,4518272,4518289,,,,
5667,ECK125275001,4518277,4518294,,,,
5668,ECK125275002,4518278,4518295,,,,
5669,ECK125275003,4518283,4518300,,,,
5670,ECK125275004,4518284,4518301,,,,
5671,ECK125275005,4518304,4518321,,,,
5672,ECK125275006,4518305,4518322,,,,
5673,ECK125275007,4518420,4518437,,,,
5674,ECK125275008,4518433,4518450,,,,
5675,ECK125275009,4532229,4532246,,,,
5676,ECK125275010,4537766,4537783,,,,
5677,ECK125275011,4537838,4537855,,,,
5678,ECK125275012,4537943,4537960,,,,
5679,ECK125275013,4538863,4538880,,,,
5680,ECK125275014,4538940,4538957,,,,
5681,ECK125275015,4538953,4538970,,,,
5682,ECK125275016,4538958,4538975,,,,
5683,ECK125275017,4538959,4538976,,,,
5684,ECK125275018,4572015,4572032,,,,
5685,ECK125275019,4572101,4572118,,,,
5686,ECK125275020,4572193,4572210,,,,
5687,ECK125275021,4572194,4572211,,,,
5688,ECK125275022,4572199,4572216,,,,
5689,ECK125275023,4572251,4572268,,,,
5690,ECK125275024,4572256,4572273,,,,
5691,ECK125275025,4572257,4572274,,,,
5692,ECK125275026,4572279,4572296,,,,
5693,ECK125275027,4572344,4572361,,,,
5694,ECK125275028,4572421,4572438,,,,
5695,ECK125275029,4572422,4572439,,,,
5696,ECK125275030,4572507,4572524,,,,
5697,ECK125275031,4595882,4595899,,,,
5698,ECK125275032,4605404,4605421,,,,
5699,ECK125275033,4605671,4605688,,,,
5700,ECK125275034,4605676,4605693,,,,
5701,ECK125275035,4605677,4605694,,,,
5702,ECK125275036,4605682,4605699,,,,
5703,ECK125275037,4605683,4605700,,,,
5704,ECK125275038,4605692,4605709,,,,
5705,ECK125275039,4605742,4605759,,,,
5706,ECK125275040,4605747,4605764,,,,
5707,ECK125275041,4605748,4605765,,,,
5708,ECK125275042,4605753,4605770,,,,
5709,ECK125275043,4605764,4605781,,,,
5710,ECK125275044,4605765,4605782,,,,
5711,ECK125275045,4605770,4605787,,,,
5712,ECK125275046,4605771,4605788,,,,
5713,ECK125275047,4606008,4606025,,,,
5714,ECK125275048,4606013,4606030,,,,
5715,ECK125275049,4606014,4606031,,,,
5716,ECK125275050,4617099,4617116,,,,
5717,ECK125275051,4617166,4617183,,,,
5718,ECK125275052,4640181,4640198,,,,
5719,ECK125275053,4640236,4640253,,,,
5720,ECK125275054,159,176,,,,
5721,ECK125275055,190,207,,,,
5722,ECK125275056,219,236,,,,
5723,ECK125275057,20984,21001,,,,
5724,ECK125275058,28486,28503,,,,
5725,ECK125275059,29489,29506,,,,
5726,ECK125275060,29585,29602,,,,
5727,ECK125275061,34381,34398,,,,
5728,ECK125275062,34382,34399,,,,
5729,ECK125275063,83970,83987,,,,
5730,ECK125275064,84289,84306,,,,
5731,ECK125275065,84443,84460,,,,
5732,ECK125275066,85282,85299,,,,
5733,ECK125275067,85372,85389,,,,
5734,ECK125275068,85459,85476,,,,
5735,ECK125275069,85460,85477,,,,
5736,ECK125275070,85519,85536,,,,
5737,ECK125275071,85751,85768,,,,
5738,ECK125275072,110684,110701,,,,
5739,ECK125275073,110689,110706,,,,
5740,ECK125275074,110690,110707,,,,
5741,ECK125275075,111059,111076,,,,
5742,ECK125275076,111064,111081,,,,
5743,ECK125275077,111065,111082,,,,
5744,ECK125275078,131621,131638,,,,
5745,ECK125275079,141182,141199,,,,
5746,ECK125275080,215299,215316,,,,
5747,ECK125275081,221460,221477,,,,
5748,ECK125275082,240264,240281,,,,
5749,ECK125275083,275363,275380,,,,
5750,ECK125275084,276519,276536,,,,
5751,ECK125275085,319906,319923,,,,
5752,ECK125275086,320051,320068,,,,
5753,ECK125275087,320120,320137,,,,
5754,ECK125275088,336387,336404,,,,
5755,ECK125275089,336480,336497,,,,
5756,ECK125275090,336616,336633,,,,
5757,ECK125275091,336645,336662,,,,
5758,ECK125275092,336684,336701,,,,
5759,ECK125275093,336689,336706,,,,
5760,ECK125275094,348537,348554,,,,
5761,ECK125275095,399498,399515,,,,
5762,ECK125275096,399499,399516,,,,
5763,ECK125275097,399649,399666,,,,
5764,ECK125275098,399650,399667,,,,
5765,ECK125275099,400891,400908,,,,
5766,ECK125275100,419294,419311,,,,
5767,ECK125275101,419318,419335,,,,
5768,ECK125275102,432095,432112,,,,
5769,ECK125275103,432100,432117,,,,
5770,ECK125275104,432117,432134,,,,
5771,ECK125275105,432193,432210,,,,
5772,ECK125275106,432380,432397,,,,
5773,ECK125275107,438330,438347,,,,
5774,ECK125275108,447778,447795,,,,
5775,ECK125275109,447873,447890,,,,
5776,ECK125275110,453405,453422,,,,
5777,ECK125275111,454255,454272,,,,
5778,ECK125275112,475361,475378,,,,
5779,ECK125275113,475378,475395,,,,
5780,ECK125275114,475379,475396,,,,
5781,ECK125275115,485777,485794,,,,
5782,ECK125275116,485835,485852,,,,
5783,ECK125275117,522884,522901,,,,
5784,ECK125275118,522900,522917,,,,
5785,ECK125275119,522941,522958,,,,
5786,ECK125275120,522945,522962,,,,
5787,ECK125275121,522970,522987,,,,
5788,ECK125275122,523016,523033,,,,
5789,ECK125275123,523035,523052,,,,
5790,ECK125275124,523122,523139,,,,
5791,ECK125275125,523142,523159,,,,
5792,ECK125275126,523192,523209,,,,
5793,ECK125275127,523286,523303,,,,
5794,ECK125275128,536205,536222,,,,
5795,ECK125275129,536359,536376,,,,
5796,ECK125275130,536364,536381,,,,
5797,ECK125275131,536365,536382,,,,
5798,ECK125275132,536367,536384,,,,
5799,ECK125275133,536419,536436,,,,
5800,ECK125275134,564364,564381,,,,
5801,ECK125275135,564422,564439,,,,
5802,ECK125275136,564445,564462,,,,
5803,ECK125275137,564451,564468,,,,
5804,ECK125275138,564479,564496,,,,
5805,ECK125275139,564544,564561,,,,
5806,ECK125275140,564675,564692,,,,
5807,ECK125275141,568138,568155,,,,
5808,ECK125275142,568152,568169,,,,
5809,ECK125275143,568157,568174,,,,
5810,ECK125275144,568428,568445,,,,
5811,ECK125275145,568434,568451,,,,
5812,ECK125275146,576688,576705,,,,
5813,ECK125275147,576693,576710,,,,
5814,ECK125275148,576694,576711,,,,
5815,ECK125275149,576888,576905,,,,
5816,ECK125275150,576936,576953,,,,
5817,ECK125275151,577002,577019,,,,
5818,ECK125275152,577007,577024,,,,
5819,ECK125275153,577156,577173,,,,
5820,ECK125275154,577161,577178,,,,
5821,ECK125275155,578868,578885,,,,
5822,ECK125275156,578873,578890,,,,
5823,ECK125275157,578947,578964,,,,
5824,ECK125275158,578962,578979,,,,
5825,ECK125275159,578968,578985,,,,
5826,ECK125275160,578980,578997,,,,
5827,ECK125275161,578981,578998,,,,
5828,ECK125275162,578983,579000,,,,
5829,ECK125275163,579227,579244,,,,
5830,ECK125275164,579252,579269,,,,
5831,ECK125275165,585734,585751,,,,
5832,ECK125275166,585887,585904,,,,
5833,ECK125275167,585888,585905,,,,
5834,ECK125275168,595729,595746,,,,
5835,ECK125275169,596935,596952,,,,
5836,ECK125275170,601675,601692,,,,
5837,ECK125275171,601737,601754,,,,
5838,ECK125275172,617944,617961,,,,
5839,ECK125275173,617964,617981,,,,
5840,ECK125275174,618227,618244,,,,
5841,ECK125275175,618276,618293,,,,
5842,ECK125275176,618320,618337,,,,
5843,ECK125275177,618321,618338,,,,
5844,ECK125275178,618326,618343,,,,
5845,ECK125275179,656309,656326,,,,
5846,ECK125275180,660245,660262,,,,
5847,ECK125275181,660259,660276,,,,
5848,ECK125275182,660408,660425,,,,
5849,ECK125275183,660500,660517,,,,
5850,ECK125275184,660588,660605,,,,
5851,ECK125275185,697274,697291,,,,
5852,ECK125275186,738651,738668,,,,
5853,ECK125275187,738788,738805,,,,
5854,ECK125275188,739028,739045,,,,
5855,ECK125275189,758417,758434,,,,
5856,ECK125275190,785277,785294,,,,
5857,ECK125275191,785606,785623,,,,
5858,ECK125275192,794015,794032,,,,
5859,ECK125275193,794019,794036,,,,
5860,ECK125275194,794471,794488,,,,
5861,ECK125275195,794561,794578,,,,
5862,ECK125275196,794711,794728,,,,
5863,ECK125275197,798206,798223,,,,
5864,ECK125275198,798207,798224,,,,
5865,ECK125275199,798216,798233,,,,
5866,ECK125275200,798272,798289,,,,
5867,ECK125275201,798448,798465,,,,
5868,ECK125275202,798533,798550,,,,
5869,ECK125275203,798589,798606,,,,
5870,ECK125275204,798635,798652,,,,
5871,ECK125275205,807767,807784,,,,
5872,ECK125275206,813128,813145,,,,
5873,ECK125275207,813528,813545,,,,
5874,ECK125275208,813543,813560,,,,
5875,ECK125275209,813655,813672,,,,
5876,ECK125275210,824725,824742,,,,
