,locus_tag,strand,tss,sigma_factor,name,box_10_left,box_10_right,box_35_left,box_35_right
8147,ECK125239772,1.0,4059523.0,unknown,TSS_4575,,,,
8148,ECK125239773,1.0,4060087.0,unknown,TSS_4576,,,,
8149,ECK125239774,1.0,4063038.0,unknown,TSS_4578,,,,
8150,ECK125239775,1.0,4075529.0,unknown,TSS_4579,,,,
8151,ECK125239776,1.0,4076157.0,unknown,TSS_4580 (cluster),,,,
8152,ECK125239777,1.0,4076954.0,unknown,TSS_4581,,,,
8153,ECK125239778,1.0,4076965.0,unknown,TSS_4582,,,,
8154,ECK125239779,1.0,4076967.0,unknown,TSS_4583,,,,
8155,ECK125239780,1.0,4076977.0,unknown,TSS_4584,,,,
8156,ECK125239781,1.0,4077566.0,unknown,TSS_4585,,,,
8157,ECK125239782,-1.0,4081086.0,unknown,TSS_4586,,,,
8158,ECK125239783,-1.0,4081089.0,unknown,TSS_4587,,,,
8159,ECK125239784,-1.0,4081328.0,unknown,TSS_4588,,,,
8160,ECK125239785,-1.0,4081359.0,unknown,TSS_4589,,,,
8161,ECK125239786,-1.0,4085965.0,unknown,TSS_4591 (cluster),,,,
8162,ECK125239787,-1.0,4104614.0,unknown,TSS_4593,,,,
8163,ECK125239788,-1.0,4105685.0,unknown,TSS_4594,,,,
8164,ECK125239789,1.0,4106222.0,unknown,TSS_4596,,,,
8165,ECK125239790,1.0,4106224.0,unknown,TSS_4597,,,,
8166,ECK125239791,1.0,4106290.0,unknown,TSS_4598,,,,
8167,ECK125239792,1.0,4107207.0,unknown,TSS_4600 (cluster),,,,
8168,ECK125239793,1.0,4107419.0,unknown,TSS_4601 (cluster),,,,
8169,ECK125239794,1.0,4107519.0,unknown,TSS_4603 (cluster),,,,
8170,ECK125239795,1.0,4107525.0,unknown,TSS_4604 (cluster),,,,
8171,ECK125239796,1.0,4107530.0,unknown,TSS_4605 (cluster),,,,
8172,ECK125239797,1.0,4107538.0,unknown,TSS_4606 (cluster),,,,
8173,ECK125239798,1.0,4107556.0,unknown,TSS_4607,,,,
8174,ECK125239799,1.0,4107822.0,unknown,TSS_4608 (cluster),,,,
8175,ECK125239800,1.0,4107877.0,unknown,TSS_4609,,,,
8176,ECK125239801,1.0,4108126.0,unknown,TSS_4610,,,,
8177,ECK125239802,1.0,4108805.0,unknown,TSS_4611,,,,
8178,ECK125239803,-1.0,4111330.0,unknown,TSS_4612,,,,
8179,ECK125239804,-1.0,4111496.0,unknown,TSS_4613,,,,
8180,ECK125239805,-1.0,4111500.0,unknown,TSS_4614,,,,
8181,ECK125239806,-1.0,4111507.0,unknown,TSS_4615,,,,
8182,ECK125239807,-1.0,4111513.0,unknown,TSS_4616,,,,
8183,ECK125239808,-1.0,4111541.0,unknown,TSS_4617,,,,
8184,ECK125239809,-1.0,4111575.0,unknown,TSS_4619 (cluster),,,,
8185,ECK125239810,-1.0,4112237.0,unknown,TSS_4620,,,,
8186,ECK125239811,-1.0,4114497.0,unknown,TSS_4621,,,,
8187,ECK125239812,1.0,4115212.0,unknown,TSS_4622,,,,
8188,ECK125239813,-1.0,4115603.0,unknown,TSS_4623,,,,
8189,ECK125239814,1.0,4118427.0,unknown,TSS_4624,,,,
8190,ECK125239815,1.0,4118444.0,unknown,TSS_4625 (cluster),,,,
8191,ECK125239816,1.0,4118479.0,unknown,TSS_4626,,,,
8192,ECK125239817,1.0,4118484.0,unknown,TSS_4627,,,,
8193,ECK125239818,1.0,4118502.0,unknown,TSS_4628 (cluster),,,,
8194,ECK125239819,1.0,4118519.0,unknown,TSS_4629,,,,
8195,ECK125239820,1.0,4118531.0,unknown,TSS_4630 (cluster),,,,
8196,ECK125239821,-1.0,4119356.0,unknown,TSS_4631,,,,
8197,ECK125239822,-1.0,4120394.0,unknown,TSS_4633,,,,
8198,ECK125239823,-1.0,4120408.0,unknown,TSS_4634 (cluster),,,,
8199,ECK125239824,-1.0,4120838.0,unknown,TSS_4635,,,,
8200,ECK125239825,-1.0,4122310.0,unknown,TSS_4636,,,,
8201,ECK125239826,-1.0,4122348.0,unknown,TSS_4637,,,,
8202,ECK125239827,-1.0,4123524.0,unknown,TSS_4638,,,,
8203,ECK125239828,1.0,4126911.0,unknown,TSS_4640,,,,
8204,ECK125239829,1.0,4126913.0,unknown,TSS_4641,,,,
8205,ECK125239830,1.0,4128635.0,unknown,TSS_4642,,,,
8206,ECK125239831,1.0,4129260.0,unknown,TSS_4643,,,,
8207,ECK125239832,1.0,4129519.0,unknown,TSS_4644,,,,
8208,ECK125239833,1.0,4133788.0,unknown,TSS_4645 (cluster),,,,
8209,ECK125239834,1.0,4133795.0,unknown,TSS_4646,,,,
8210,ECK125239835,1.0,4133800.0,unknown,TSS_4647,,,,
8211,ECK125239836,1.0,4133810.0,unknown,TSS_4648,,,,
8212,ECK125239837,1.0,4133980.0,unknown,TSS_4649,,,,
8213,ECK125239838,1.0,4135811.0,unknown,TSS_4650,,,,
8214,ECK125239839,1.0,4136083.0,unknown,TSS_4651,,,,
8215,ECK125239840,-1.0,4139090.0,unknown,TSS_4652,,,,
8216,ECK125239841,-1.0,4139097.0,unknown,TSS_4653,,,,
8217,ECK125239842,-1.0,4151068.0,unknown,TSS_4654,,,,
8218,ECK125239843,-1.0,4151679.0,unknown,TSS_4655 (cluster),,,,
8219,ECK125239844,-1.0,4151684.0,unknown,TSS_4656,,,,
8220,ECK125239845,-1.0,4151686.0,unknown,TSS_4657,,,,
8221,ECK125239846,-1.0,4151694.0,unknown,TSS_4658,,,,
8222,ECK125239847,-1.0,4151698.0,unknown,TSS_4659,,,,
8223,ECK125239848,-1.0,4151894.0,unknown,TSS_4661,,,,
8224,ECK125239849,-1.0,4151903.0,unknown,TSS_4662,,,,
8225,ECK125239850,-1.0,4151918.0,unknown,TSS_4663 (cluster),,,,
8226,ECK125239851,-1.0,4151922.0,unknown,TSS_4664 (cluster),,,,
8227,ECK125239852,-1.0,4152046.0,unknown,TSS_4665,,,,
8228,ECK125239853,-1.0,4152049.0,unknown,TSS_4666,,,,
8229,ECK125239854,-1.0,4152053.0,unknown,TSS_4667,,,,
8230,ECK125239855,-1.0,4152060.0,unknown,TSS_4668,,,,
8231,ECK125239856,-1.0,4152085.0,unknown,TSS_4669,,,,
8232,ECK125239857,-1.0,4152149.0,unknown,TSS_4670,,,,
8233,ECK125239858,-1.0,4152153.0,unknown,TSS_4671,,,,
8234,ECK125239859,-1.0,4152158.0,unknown,TSS_4672,,,,
8235,ECK125239860,-1.0,4152164.0,unknown,TSS_4673,,,,
8236,ECK125239861,-1.0,4152443.0,unknown,TSS_4674,,,,
8237,ECK125239862,-1.0,4152528.0,unknown,TSS_4675,,,,
8238,ECK125239863,-1.0,4152676.0,unknown,TSS_4676 (cluster),,,,
8239,ECK125239864,-1.0,4152914.0,unknown,TSS_4677,,,,
8240,ECK125239865,-1.0,4153121.0,unknown,TSS_4678,,,,
8241,ECK125239866,-1.0,4153188.0,unknown,TSS_4679 (cluster),,,,
8242,ECK125239867,-1.0,4153572.0,unknown,TSS_4680,,,,
8243,ECK125239868,-1.0,4153575.0,unknown,TSS_4681,,,,
8244,ECK125239869,-1.0,4153694.0,unknown,TSS_4682,,,,
8245,ECK125239870,-1.0,4153697.0,unknown,TSS_4683,,,,
8246,ECK125239871,1.0,4154883.0,unknown,TSS_4684 (cluster),,,,
8247,ECK125239872,1.0,4154887.0,unknown,TSS_4685,,,,
8248,ECK125239873,1.0,4157619.0,unknown,TSS_4687 (cluster),,,,
8249,ECK125239874,1.0,4161094.0,unknown,TSS_4688,,,,
8250,ECK125239875,1.0,4161458.0,unknown,TSS_4689,,,,
8251,ECK125239876,1.0,4161554.0,unknown,TSS_4690,,,,
8252,ECK125239877,1.0,4161556.0,unknown,TSS_4691,,,,
8253,ECK125239878,1.0,4161745.0,unknown,TSS_4692,,,,
8254,ECK125239879,-1.0,4162891.0,unknown,TSS_4693,,,,
8255,ECK125239880,-1.0,4162924.0,unknown,TSS_4694,,,,
8256,ECK125239881,1.0,4163652.0,unknown,TSS_4695,,,,
8257,ECK125239882,1.0,4166020.0,unknown,TSS_4696,,,,
8258,ECK125239883,1.0,4166544.0,unknown,TSS_4697,,,,
8259,ECK125239884,1.0,4172034.0,unknown,TSS_4698,,,,
8260,ECK125239885,1.0,4175254.0,unknown,TSS_4700,,,,
8261,ECK125239886,1.0,4175278.0,unknown,TSS_4701,,,,
8262,ECK125239887,1.0,4175869.0,unknown,TSS_4702 (cluster),,,,
8263,ECK125239888,1.0,4175874.0,unknown,TSS_4703,,,,
8264,ECK125239889,1.0,4175883.0,unknown,TSS_4704,,,,
8265,ECK125239890,1.0,4175917.0,unknown,TSS_4705,,,,
8266,ECK125239891,1.0,4175920.0,unknown,TSS_4706,,,,
8267,ECK125239892,1.0,4175926.0,unknown,TSS_4707,,,,
8268,ECK125239893,1.0,4175928.0,unknown,TSS_4708,,,,
8269,ECK125239894,1.0,4175958.0,unknown,TSS_4709 (cluster),,,,
8270,ECK125239895,1.0,4175968.0,unknown,TSS_4710,,,,
8271,ECK125239896,1.0,4176116.0,unknown,TSS_4711,,,,
8272,ECK125239897,1.0,4176325.0,unknown,TSS_4712,,,,
8273,ECK125239898,1.0,4176332.0,unknown,TSS_4713,,,,
8274,ECK125239899,1.0,4176429.0,unknown,TSS_4714,,,,
8275,ECK125239900,1.0,4176443.0,unknown,TSS_4715,,,,
8276,ECK125239901,1.0,4176445.0,unknown,TSS_4716,,,,
8277,ECK125239902,1.0,4176452.0,unknown,TSS_4717,,,,
8278,ECK125239903,1.0,4176586.0,unknown,TSS_4718 (cluster),,,,
8279,ECK125239904,1.0,4176591.0,unknown,TSS_4719,,,,
8280,ECK125239905,1.0,4176593.0,unknown,TSS_4720 (cluster),,,,
8281,ECK125239906,1.0,4176597.0,unknown,TSS_4721,,,,
8282,ECK125239907,1.0,4176659.0,unknown,TSS_4722 (cluster),,,,
8283,ECK125239908,1.0,4176669.0,unknown,TSS_4723 (cluster),,,,
8284,ECK125239909,1.0,4176704.0,unknown,TSS_4724,,,,
8285,ECK125239910,1.0,4176727.0,unknown,TSS_4725,,,,
8286,ECK125239911,1.0,4176739.0,unknown,TSS_4726,,,,
8287,ECK125239912,1.0,4176975.0,unknown,TSS_4727,,,,
8288,ECK125239913,1.0,4177213.0,unknown,TSS_4728,,,,
8289,ECK125239914,1.0,4177243.0,unknown,TSS_4729 (cluster),,,,
8290,ECK125239915,1.0,4177246.0,unknown,TSS_4730,,,,
8291,ECK125239916,1.0,4177278.0,unknown,TSS_4731 (cluster),,,,
8292,ECK125239917,1.0,4177295.0,unknown,TSS_4732 (cluster),,,,
8293,ECK125239918,1.0,4177301.0,unknown,TSS_4733 (cluster),,,,
8294,ECK125239919,1.0,4177329.0,unknown,TSS_4734 (cluster),,,,
8295,ECK125239920,1.0,4177340.0,unknown,TSS_4735,,,,
8296,ECK125239921,-1.0,4177443.0,unknown,TSS_4736,,,,
8297,ECK125239922,1.0,4178391.0,unknown,TSS_4737 (cluster),,,,
8298,ECK125239923,1.0,4178440.0,unknown,TSS_4738,,,,
8299,ECK125239924,1.0,4178780.0,unknown,TSS_4739,,,,
8300,ECK125239925,1.0,4178909.0,unknown,TSS_4740,,,,
8301,ECK125239926,1.0,4178984.0,unknown,TSS_4741,,,,
8302,ECK125239927,1.0,4178989.0,unknown,TSS_4742 (cluster),,,,
8303,ECK125239928,1.0,4179096.0,unknown,TSS_4743 (cluster),,,,
8304,ECK125239929,1.0,4179207.0,unknown,TSS_4744,,,,
8305,ECK125239930,1.0,4179294.0,unknown,TSS_4745,,,,
8306,ECK125239931,1.0,4179300.0,unknown,TSS_4746,,,,
8307,ECK125239932,1.0,4179401.0,unknown,TSS_4747,,,,
8308,ECK125239933,1.0,4179779.0,unknown,TSS_4748 (cluster),,,,
8309,ECK125239934,1.0,4180008.0,unknown,TSS_4749,,,,
8310,ECK125239935,1.0,4180015.0,unknown,TSS_4750,,,,
8311,ECK125239936,1.0,4180019.0,unknown,TSS_4751,,,,
8312,ECK125239937,1.0,4180450.0,unknown,TSS_4752,,,,
8313,ECK125239938,1.0,4180456.0,unknown,TSS_4753,,,,
8314,ECK125239939,1.0,4180531.0,unknown,TSS_4754 (cluster),,,,
8315,ECK125239940,1.0,4180535.0,unknown,TSS_4755,,,,
8316,ECK125239941,1.0,4180541.0,unknown,TSS_4756 (cluster),,,,
8317,ECK125239942,1.0,4180555.0,unknown,TSS_4757 (cluster),,,,
8318,ECK125239943,1.0,4180562.0,unknown,TSS_4758,,,,
8319,ECK125239944,1.0,4180564.0,unknown,TSS_4759,,,,
8320,ECK125239945,1.0,4180570.0,unknown,TSS_4760 (cluster),,,,
8321,ECK125239946,1.0,4180576.0,unknown,TSS_4761 (cluster),,,,
8322,ECK125239947,1.0,4180581.0,unknown,TSS_4762,,,,
8323,ECK125239948,1.0,4180584.0,unknown,TSS_4763,,,,
8324,ECK125239949,1.0,4181137.0,unknown,TSS_4764,,,,
8325,ECK125239950,1.0,4181601.0,unknown,TSS_4765,,,,
8326,ECK125239951,1.0,4181777.0,unknown,TSS_4766 (cluster),,,,
8327,ECK125239952,1.0,4181787.0,unknown,TSS_4767,,,,
8328,ECK125239953,1.0,4181927.0,unknown,TSS_4768,,,,
8329,ECK125239954,1.0,4181929.0,unknown,TSS_4769,,,,
8330,ECK125239955,1.0,4181932.0,unknown,TSS_4770,,,,
8331,ECK125239956,1.0,4182185.0,unknown,TSS_4771,,,,
8332,ECK125239957,1.0,4182197.0,unknown,TSS_4772,,,,
8333,ECK125239958,1.0,4182221.0,unknown,TSS_4773,,,,
8334,ECK125239959,1.0,4182784.0,unknown,TSS_4774,,,,
8335,ECK125239960,1.0,4182797.0,unknown,TSS_4775,,,,
8336,ECK125239961,1.0,4182947.0,unknown,TSS_4776,,,,
8337,ECK125239962,1.0,4183051.0,unknown,TSS_4777,,,,
8338,ECK125239963,-1.0,4183955.0,unknown,TSS_4778,,,,
8339,ECK125239964,1.0,4184263.0,unknown,TSS_4779,,,,
8340,ECK125239965,1.0,4184265.0,unknown,TSS_4780,,,,
8341,ECK125239966,1.0,4184369.0,unknown,TSS_4781,,,,
8342,ECK125239967,1.0,4184971.0,unknown,TSS_4782,,,,
8343,ECK125239968,1.0,4185358.0,unknown,TSS_4783,,,,
8344,ECK125239969,1.0,4185368.0,unknown,TSS_4784,,,,
8345,ECK125239970,1.0,4185549.0,unknown,TSS_4785 (cluster),,,,
8346,ECK125239971,1.0,4185586.0,unknown,TSS_4786,,,,
8347,ECK125239972,1.0,4185599.0,unknown,TSS_4787,,,,
8348,ECK125239973,1.0,4185695.0,unknown,TSS_4788,,,,
8349,ECK125239974,1.0,4185757.0,unknown,TSS_4789,,,,
8350,ECK125239975,1.0,4185780.0,unknown,TSS_4790,,,,
8351,ECK125239976,1.0,4185843.0,unknown,TSS_4791,,,,
8352,ECK125239977,1.0,4185874.0,unknown,TSS_4792,,,,
8353,ECK125239978,1.0,4185950.0,unknown,TSS_4793,,,,
8354,ECK125239979,1.0,4186015.0,unknown,TSS_4794,,,,
8355,ECK125239980,1.0,4186042.0,unknown,TSS_4795,,,,
8356,ECK125239981,1.0,4186146.0,unknown,TSS_4796,,,,
8357,ECK125239982,1.0,4186176.0,unknown,TSS_4797,,,,
8358,ECK125239983,1.0,4186193.0,unknown,TSS_4798,,,,
8359,ECK125239984,1.0,4186200.0,unknown,TSS_4799,,,,
8360,ECK125239985,1.0,4186215.0,unknown,TSS_4800,,,,
8361,ECK125239986,1.0,4186234.0,unknown,TSS_4801,,,,
8362,ECK125239987,1.0,4186296.0,unknown,TSS_4802,,,,
8363,ECK125239988,1.0,4186488.0,unknown,TSS_4803,,,,
8364,ECK125239989,1.0,4186490.0,unknown,TSS_4804,,,,
8365,ECK125239990,1.0,4186492.0,unknown,TSS_4805,,,,
8366,ECK125239991,1.0,4186542.0,unknown,TSS_4806,,,,
8367,ECK125239992,1.0,4186544.0,unknown,TSS_4807 (cluster),,,,
8368,ECK125239993,1.0,4186806.0,unknown,TSS_4808,,,,
8369,ECK125239994,1.0,4187081.0,unknown,TSS_4809,,,,
8370,ECK125239995,1.0,4187339.0,unknown,TSS_4810,,,,
8371,ECK125239996,1.0,4187568.0,unknown,TSS_4811,,,,
8372,ECK125239997,1.0,4187724.0,unknown,TSS_4812,,,,
8373,ECK125239998,1.0,4188172.0,unknown,TSS_4813,,,,
8374,ECK125239999,1.0,4188174.0,unknown,TSS_4814,,,,
8375,ECK125240000,1.0,4188210.0,unknown,TSS_4815,,,,
8376,ECK125240001,1.0,4188934.0,unknown,TSS_4816,,,,
8377,ECK125240002,-1.0,4196300.0,unknown,TSS_4817,,,,
8378,ECK125240003,1.0,4196683.0,unknown,TSS_4818 (cluster),,,,
8379,ECK125240004,1.0,4196698.0,unknown,TSS_4819,,,,
8380,ECK125240005,1.0,4197692.0,unknown,TSS_4820,,,,
8381,ECK125240006,1.0,4198655.0,unknown,TSS_4821 (cluster),,,,
8382,ECK125240007,1.0,4198700.0,unknown,TSS_4822,,,,
8383,ECK125240008,1.0,4199461.0,unknown,TSS_4823 (cluster),,,,
8384,ECK125240009,1.0,4199480.0,unknown,TSS_4824 (cluster),,,,
8385,ECK125240010,1.0,4199483.0,unknown,TSS_4825,,,,
8386,ECK125240011,1.0,4199489.0,unknown,TSS_4826 (cluster),,,,
8387,ECK125240012,1.0,4199519.0,unknown,TSS_4827,,,,
8388,ECK125240013,1.0,4200222.0,unknown,TSS_4829 (cluster),,,,
8389,ECK125240014,1.0,4200230.0,unknown,TSS_4830,,,,
8390,ECK125240015,1.0,4200258.0,unknown,TSS_4831,,,,
8391,ECK125240016,1.0,4200261.0,unknown,TSS_4832,,,,
8392,ECK125240017,1.0,4208032.0,unknown,TSS_4833,,,,
8393,ECK125240018,1.0,4215404.0,unknown,TSS_4835,,,,
8394,ECK125240019,1.0,4217043.0,unknown,TSS_4836,,,,
8395,ECK125240020,1.0,4217361.0,unknown,TSS_4837,,,,
8396,ECK125240021,1.0,4223784.0,unknown,TSS_4839,,,,
8397,ECK125240022,1.0,4227610.0,unknown,TSS_4841,,,,
8398,ECK125240023,1.0,4227613.0,unknown,TSS_4842,,,,
8399,ECK125240024,1.0,4227615.0,unknown,TSS_4843,,,,
8400,ECK125240025,-1.0,4229853.0,unknown,TSS_4844,,,,
8401,ECK125240026,-1.0,4229873.0,unknown,TSS_4845,,,,
8402,ECK125240027,-1.0,4230168.0,unknown,TSS_4846,,,,
8403,ECK125240028,-1.0,4233084.0,unknown,TSS_4847,,,,
8404,ECK125240029,-1.0,4233093.0,unknown,TSS_4848,,,,
8405,ECK125240030,-1.0,4233095.0,unknown,TSS_4849,,,,
8406,ECK125240031,-1.0,4233097.0,unknown,TSS_4850,,,,
8407,ECK125240032,-1.0,4233099.0,unknown,TSS_4851,,,,
8408,ECK125240033,-1.0,4233115.0,unknown,TSS_4852 (cluster),,,,
8409,ECK125240034,-1.0,4233120.0,unknown,TSS_4853,,,,
8410,ECK125240035,-1.0,4233132.0,unknown,TSS_4854,,,,
8411,ECK125240036,-1.0,4233151.0,unknown,TSS_4855,,,,
8412,ECK125240037,-1.0,4233231.0,unknown,TSS_4856,,,,
8413,ECK125240038,-1.0,4233233.0,unknown,TSS_4857,,,,
8414,ECK125240039,-1.0,4233235.0,unknown,TSS_4858,,,,
8415,ECK125240040,-1.0,4233254.0,unknown,TSS_4859,,,,
8416,ECK125240041,-1.0,4233281.0,unknown,TSS_4860,,,,
8417,ECK125240042,-1.0,4233289.0,unknown,TSS_4861,,,,
8418,ECK125240043,-1.0,4233537.0,unknown,TSS_4862,,,,
8419,ECK125240044,1.0,4233952.0,unknown,TSS_4863,,,,
8420,ECK125240045,1.0,4233960.0,unknown,TSS_4864,,,,
8421,ECK125240046,1.0,4234102.0,unknown,TSS_4865,,,,
8422,ECK125240047,1.0,4234157.0,unknown,TSS_4866 (cluster),,,,
8423,ECK125240048,1.0,4234160.0,unknown,TSS_4867 (cluster),,,,
8424,ECK125240049,1.0,4234163.0,unknown,TSS_4868,,,,
8425,ECK125240050,1.0,4234180.0,unknown,TSS_4869,,,,
8426,ECK125240051,1.0,4234624.0,unknown,TSS_4870,,,,
8427,ECK125240052,1.0,4235143.0,unknown,TSS_4871,,,,
8428,ECK125240053,-1.0,4242704.0,unknown,TSS_4872,,,,
8429,ECK125240054,-1.0,4242731.0,unknown,TSS_4873,,,,
8430,ECK125240055,-1.0,4242830.0,unknown,TSS_4874,,,,
8431,ECK125240056,1.0,4252748.0,unknown,TSS_4876,,,,
8432,ECK125240057,-1.0,4255382.0,unknown,TSS_4877,,,,
8433,ECK125240058,-1.0,4255992.0,unknown,TSS_4878,,,,
8434,ECK125240059,-1.0,4256011.0,unknown,TSS_4879,,,,
8435,ECK125240060,1.0,4257204.0,unknown,TSS_4882,,,,
8436,ECK125240061,-1.0,4259857.0,unknown,TSS_4883,,,,
8437,ECK125240062,-1.0,4260031.0,unknown,TSS_4884,,,,
8438,ECK125240063,1.0,4261470.0,unknown,TSS_4885,,,,
8439,ECK125240064,1.0,4261594.0,unknown,TSS_4886,,,,
8440,ECK125240065,1.0,4264284.0,unknown,TSS_4887 (cluster),,,,
8441,ECK125240066,1.0,4267202.0,unknown,TSS_4890,,,,
8442,ECK125240067,1.0,4267210.0,unknown,TSS_4891,,,,
8443,ECK125240068,1.0,4269355.0,unknown,TSS_4892,,,,
8444,ECK125240069,1.0,4270219.0,unknown,TSS_4893,,,,
8445,ECK125240070,1.0,4270273.0,unknown,TSS_4894,,,,
8446,ECK125240071,-1.0,4270712.0,unknown,TSS_4895,,,,
8447,ECK125240072,-1.0,4273337.0,unknown,TSS_4896,,,,
8448,ECK125240073,-1.0,4273934.0,unknown,TSS_4897 (cluster),,,,
8449,ECK125240074,1.0,4275402.0,unknown,TSS_4898 (cluster),,,,
8450,ECK125240075,1.0,4279914.0,unknown,TSS_4900 (cluster),,,,
8451,ECK125240076,1.0,4279920.0,unknown,TSS_4901,,,,
8452,ECK125240077,1.0,4287672.0,unknown,TSS_4902,,,,
8453,ECK125240078,-1.0,4299298.0,unknown,TSS_4903,,,,
8454,ECK125240079,-1.0,4312714.0,unknown,TSS_4904 (cluster),,,,
8455,ECK125240080,-1.0,4312719.0,unknown,TSS_4905,,,,
8456,ECK125240081,-1.0,4313011.0,unknown,TSS_4906,,,,
8457,ECK125240082,-1.0,4313016.0,unknown,TSS_4907 (cluster),,,,
8458,ECK125240083,-1.0,4313019.0,unknown,TSS_4908,,,,
8459,ECK125240084,-1.0,4326796.0,unknown,TSS_4909 (cluster),,,,
8460,ECK125240085,1.0,4329587.0,unknown,TSS_4910,,,,
8461,ECK125240086,1.0,4330352.0,unknown,TSS_4912,,,,
8462,ECK125240087,1.0,4330392.0,unknown,TSS_4913,,,,
8463,ECK125240088,1.0,4330838.0,unknown,TSS_4914,,,,
8464,ECK125240089,1.0,4330987.0,unknown,TSS_4915,,,,
8465,ECK125240090,1.0,4331343.0,unknown,TSS_4916,,,,
8466,ECK125240091,1.0,4331353.0,unknown,TSS_4917,,,,
8467,ECK125240092,1.0,4331355.0,unknown,TSS_4918,,,,
8468,ECK125240093,-1.0,4332618.0,unknown,TSS_4919,,,,
8469,ECK125240094,-1.0,4332748.0,unknown,TSS_4920,,,,
8470,ECK125240095,-1.0,4332753.0,unknown,TSS_4921,,,,
8471,ECK125240096,1.0,4340855.0,unknown,TSS_4922,,,,
8472,ECK125240097,-1.0,4347981.0,unknown,TSS_4923 (cluster),,,,
8473,ECK125240098,-1.0,4348786.0,unknown,TSS_4924,,,,
8474,ECK125240099,-1.0,4348841.0,unknown,TSS_4925,,,,
8475,ECK125240100,1.0,4351813.0,unknown,TSS_4927,,,,
8476,ECK125240101,1.0,4352176.0,unknown,TSS_4928,,,,
8477,ECK125240102,-1.0,4363473.0,unknown,TSS_4932,,,,
8478,ECK125240103,-1.0,4364237.0,unknown,TSS_4933,,,,
8479,ECK125240104,-1.0,4366101.0,unknown,TSS_4934,,,,
8480,ECK125240105,-1.0,4366103.0,unknown,TSS_4935,,,,
8481,ECK125240106,-1.0,4366114.0,unknown,TSS_4936,,,,
8482,ECK125240107,-1.0,4366119.0,unknown,TSS_4937,,,,
8483,ECK125240108,-1.0,4366313.0,unknown,TSS_4938,,,,
8484,ECK125240109,-1.0,4366748.0,unknown,TSS_4939,,,,
8485,ECK125240110,-1.0,4366806.0,unknown,TSS_4940,,,,
8486,ECK125240111,-1.0,4366809.0,unknown,TSS_4941 (cluster),,,,
8487,ECK125240112,-1.0,4366833.0,unknown,TSS_4942,,,,
8488,ECK125240113,-1.0,4366838.0,unknown,TSS_4943,,,,
8489,ECK125240114,-1.0,4367788.0,unknown,TSS_4944,,,,
8490,ECK125240115,-1.0,4367803.0,unknown,TSS_4945,,,,
8491,ECK125240116,-1.0,4368190.0,unknown,TSS_4946,,,,
8492,ECK125240117,-1.0,4368393.0,unknown,TSS_4947,,,,
8493,ECK125240118,-1.0,4368431.0,unknown,TSS_4948,,,,
8494,ECK125240119,-1.0,4370456.0,unknown,TSS_4949 (cluster),,,,
8495,ECK125240120,1.0,4370648.0,unknown,TSS_4951,,,,
8496,ECK125240121,1.0,4370652.0,unknown,TSS_4952,,,,
8497,ECK125240122,1.0,4370659.0,unknown,TSS_4953,,,,
8498,ECK125240123,1.0,4370692.0,unknown,TSS_4954,,,,
8499,ECK125240124,1.0,4370897.0,unknown,TSS_4955,,,,
8500,ECK125240125,1.0,4370958.0,unknown,TSS_4956,,,,
8501,ECK125240126,1.0,4371007.0,unknown,TSS_4957,,,,
8502,ECK125240127,1.0,4371474.0,unknown,TSS_4958,,,,
8503,ECK125240128,1.0,4372763.0,unknown,TSS_4960,,,,
8504,ECK125240129,-1.0,4375628.0,unknown,TSS_4961,,,,
8505,ECK125240130,1.0,4375655.0,unknown,TSS_4962,,,,
8506,ECK125240131,1.0,4375684.0,unknown,TSS_4963,,,,
8507,ECK125240132,-1.0,4375700.0,unknown,TSS_4964,,,,
8508,ECK125240133,1.0,4375964.0,unknown,TSS_4965 (cluster),,,,
8509,ECK125240134,1.0,4376799.0,unknown,TSS_4966,,,,
8510,ECK125240135,-1.0,4379152.0,unknown,TSS_4968,,,,
8511,ECK125240136,-1.0,4379156.0,unknown,TSS_4969,,,,
8512,ECK125240137,-1.0,4379163.0,unknown,TSS_4970 (cluster),,,,
8513,ECK125240138,-1.0,4379467.0,unknown,TSS_4971,,,,
8514,ECK125240139,-1.0,4379642.0,unknown,TSS_4972,,,,
8515,ECK125240140,-1.0,4380402.0,unknown,TSS_4973,,,,
8516,ECK125240141,-1.0,4380562.0,unknown,TSS_4974,,,,
8517,ECK125240142,-1.0,4380608.0,unknown,TSS_4975 (cluster),,,,
8518,ECK125240143,-1.0,4380764.0,unknown,TSS_4976,,,,
8519,ECK125240144,-1.0,4380768.0,unknown,TSS_4977,,,,
8520,ECK125240145,-1.0,4380783.0,unknown,TSS_4978,,,,
8521,ECK125240146,-1.0,4380790.0,unknown,TSS_4979,,,,
8522,ECK125240147,-1.0,4380795.0,unknown,TSS_4980 (cluster),,,,
8523,ECK125240148,-1.0,4380800.0,unknown,TSS_4981,,,,
8524,ECK125240149,-1.0,4380895.0,unknown,TSS_4982,,,,
8525,ECK125240150,-1.0,4381317.0,unknown,TSS_4983,,,,
8526,ECK125240151,-1.0,4381338.0,unknown,TSS_4984,,,,
8527,ECK125240152,-1.0,4381346.0,unknown,TSS_4985,,,,
8528,ECK125240153,-1.0,4381467.0,unknown,TSS_4986,,,,
8529,ECK125240154,-1.0,4381476.0,unknown,TSS_4987,,,,
8530,ECK125240155,-1.0,4381624.0,unknown,TSS_4988,,,,
