"regulator","regulator_id","gene_id","gene_name","Pputida","source"
"Fur","PP_4730","PP_0351","PP_0351","FALSE","same operon with PP_0351"
"Fur","PP_4730","PP_0352","PP_0352","FALSE","CollectTF"
"Fur","PP_4730","PP_0482","bfr1","TRUE","BioCyc"
"Fur","PP_4730","PP_0685","PP_0685","FALSE","CollectTF"
"Fur","PP_4730","PP_0757","PP_0757","FALSE","same operon with PP_0758"
"Fur","PP_4730","PP_5457","PP_5457","FALSE","same operon with PP_0758"
"Fur","PP_4730","PP_0758","PP_0758","FALSE","CollectTF"
"Fur","PP_4730","PP_0812","cyoA","FALSE","same operon with PP_0816"
"Fur","PP_4730","PP_0813","cyoB","FALSE","same operon with PP_0816"
"Fur","PP_4730","PP_0814","cyoC","FALSE","same operon with PP_0816"
"Fur","PP_4730","PP_0815","cyoD","FALSE","same operon with PP_0816"
"Fur","PP_4730","PP_0816","cyoE","FALSE","CollectTF"
"Fur","PP_4730","PP_0860","PP_0860","FALSE","CollectTF"
"Fur","PP_4730","PP_0862","PP_0862","FALSE","CollectTF"
"Fur","PP_4730","PP_0863","PP_0863","FALSE","CollectTF"
"Fur","PP_4730","PP_0865","PP_0865","FALSE","same operon with PP_0866"
"Fur","PP_4730","PP_0866","PP_0866","FALSE","CollectTF"
"Fur","PP_4730","PP_0913","PP_0913","FALSE","CollectTF"
"Fur","PP_4730","PP_0914","PP_0914","FALSE","same operon with PP_0913"
"Fur","PP_4730","PP_0943","PP_0943","FALSE","CollectTF"
"Fur","PP_4730","PP_0944","fumC-I","FALSE","same operon with PP_0943"
"Fur","PP_4730","PP_0945","PP_0945","FALSE","same operon with PP_0943"
"Fur","PP_4730","PP_0946","sodA","FALSE","same operon with PP_0943"
"Fur","PP_4730","PP_0947","PP_0947","FALSE","CollectTF"
"Fur","PP_4730","PP_1005","hemO","FALSE","CollectTF"
"Fur","PP_4730","PP_1006","PP_1006","FALSE","CollectTF"
"Fur","PP_4730","PP_1082","bfr2","TRUE","BioCyc"
"Fur","PP_4730","PP_1083","PP_1083","FALSE","CollectTF"
"Fur","PP_4730","PP_1214","PP_1214","FALSE","CollectTF"
"Fur","PP_4730","PP_1218","PP_1218","FALSE","CollectTF"
"Fur","PP_4730","PP_1219","tolQ","FALSE","same operon with PP_1218"
"Fur","PP_4730","PP_1220","tolR","FALSE","same operon with PP_1218"
"Fur","PP_4730","PP_1221","tolA","FALSE","same operon with PP_1218"
"Fur","PP_4730","PP_1222","tolB","FALSE","same operon with PP_1218"
"Fur","PP_4730","PP_1651","PP_1651","FALSE","CollectTF"
"Fur","PP_4730","PP_1652","pfeS-II","FALSE","CollectTF"
"Fur","PP_4730","PP_2901","pvdQ","FALSE","CollectTF"
"Fur","PP_4730","PP_4119","nuoA","FALSE","CollectTF"
"Fur","PP_4730","PP_4120","nuoB","FALSE","same operon with PP_4119"
"Fur","PP_4730","PP_4208","PP_4208","FALSE","CollectTF"
"Fur","PP_4730","PP_4244","pvdS","FALSE","CollectTF"
"Fur","PP_4730","PP_4611","PP_4611","FALSE","CollectTF"
"Fur","PP_4730","PP_4612","PP_4612","FALSE","same operon with PP_4611"
"Fur","PP_4730","PP_4687","hmuV","FALSE","same operon with PP_4689"
"Fur","PP_4730","PP_4688","PP_4688","FALSE","same operon with PP_4689"
"Fur","PP_4730","PP_4689","PP_4689","FALSE","CollectTF"
"Fur","PP_4730","PP_5196","fbpA","FALSE","CollectTF"
"LldR","PP_4734","PP_4734","lldR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
"LldR","PP_4734","PP_4735","lldP","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
"LldR","PP_4734","PP_4736","lldD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
"LldR","PP_4734","PP_4737","dld2","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
"PP_4759","PP_4759","PP_1165","PP_1165","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1166","PP_1166","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1167","PP_1167","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1168","PP_1168","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1169","dctP","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1170","gnl","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_1171","udh","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_3599","kdgD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_3600","gudP","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_3601","garD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_3602","PP_3602","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_3603","PP_3603","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_4757","gudD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_4758","PP_4758","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_4759","PP_4759","PP_4759","PP_4759","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"DesT","PP_4859","PP_1844","plsC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
"DesT","PP_4859","PP_4174","fabA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
"SahR","PP_4966","PP_4966","sahR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
"SahR","PP_4966","PP_4967","metK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
"HutC","PP_5035","PP_5029","hutG","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5030","hutI","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5031","proY","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5032","hutH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5033","hutU","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5034","PP_5034","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5035","hutC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"HutC","PP_5035","PP_5036","hutF","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
"GlnG","PP_5048","PP_0046","opdT-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0294","cbcV","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0295","cbcW","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0296","cbcX","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0675","gdhA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0878","dppF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0879","dppD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0880","dppC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0881","dppB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0882","dppA-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0883","opdP","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0884","dapA-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_0885","dapA-III","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1009","gapA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1022","zwf-1","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1023","pgl","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1024","eda","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1073","glpD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1074","glpR","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1075","glpK","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1076","glpF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1137","livF-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1138","livG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1139","livM","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1140","livH","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1141","livK","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1206","oprD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1297","yhdW","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1298","yhdX","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1299","yhdY","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_1300","yhdZ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2106","PP_2106","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_2685","PP_2685","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297, same operon with PP_2688"
"GlnG","PP_5048","PP_2686","PP_2686","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_2687","PP_2687","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_2688","PP_2688","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_2842","ureD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2843","ureA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2844","ureB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2845","ureC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2846","ureE","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2847","ureJ","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2848","ureF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_2849","ureG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_3187","codB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_3188","PP_3188","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_3189","codA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4465","PP_4465","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4841","urtA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4842","urtB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4843","urtC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4844","urtD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4845","urtE","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4863","livF-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4864","braF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4865","braE","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4866","braD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_4867","PP_4867","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
"GlnG","PP_5048","PP_5046","glnA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_5047","glnL","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_5048","glnG","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_5233","amtB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"GlnG","PP_5048","PP_5234","glnK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
"CadR","PP_5140","PP_1437","PP_1437","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
"CadR","PP_5140","PP_1438","czcR-III","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
"CadR","PP_5140","PP_5139","cadA-III","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
"YjiR","PP_5275","PP_5274","PP_5274","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=61778"
"Crc","PP_5292","PP_0057","PP_0057","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0103","PP_0103","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0155","pntB","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0156","pntAA","TRUE","same operon with pntB"
"Crc","PP_5292","PP_0194","algP","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0418","estP","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0450","rpsG","TRUE","same operon with tufB"
"Crc","PP_5292","PP_0451","fusA","TRUE","same operon with tufB"
"Crc","PP_5292","PP_0452","tufB","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0468","rpsH","TRUE","same operon with rplR"
"Crc","PP_5292","PP_0469","rplF","TRUE","same operon with rplR"
"Crc","PP_5292","PP_0470","rplR","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0496","PP_0496","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0685","PP_0685","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0765","PP_0765","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0766","PP_0766","TRUE","same operon with PP_0765"
"Crc","PP_5292","PP_0795","fruA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0953","lptB","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_0954","lptB","TRUE","same operon with PP_0954"
"Crc","PP_5292","PP_0955","PP_0954","TRUE","same operon with PP_0954"
"Crc","PP_5292","PP_0956","PP_0955","TRUE","same operon with PP_0954"
"Crc","PP_5292","PP_0957","kdsC","TRUE","same operon with PP_0954"
"Crc","PP_5292","PP_0958","kdsD","TRUE","same operon with PP_0954"
"Crc","PP_5292","PP_1015","gtsA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1016","gtsB","TRUE","same operon with oprB-I"
"Crc","PP_5292","PP_1017","gtsC","TRUE","same operon with oprB-I"
"Crc","PP_5292","PP_1018","gtsD","TRUE","same operon with oprB-I"
"Crc","PP_5292","PP_1019","oprB-I","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1059","ytnA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1071","gltI","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1073","glpD","TRUE","same operon with glpF"
"Crc","PP_5292","PP_1074","glpR","TRUE","same operon with glpF"
"Crc","PP_5292","PP_1075","glpK","TRUE","same operon with glpF"
"Crc","PP_5292","PP_1076","glpF","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1376","pcaK","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1418","PP_1418","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1629","recA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_1630","recX","TRUE","same operon with recA"
"Crc","PP_5292","PP_1742","yjcH","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_3073","hbdH","TRUE","same operon with bhbP"
"Crc","PP_5292","PP_3074","bhbP","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_3159","benR","TRUE","DOI:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
"Crc","PP_5292","PP_3166","catA2","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_3356","fcs","TRUE","same operon with ech"
"Crc","PP_5292","PP_3357","vdh","TRUE","same operon with ech"
"Crc","PP_5292","PP_3358","Ech","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_3537","PobA","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_3713","catA","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_3716","catR","TRUE","DOI:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
"Crc","PP_5292","PP_3736","VanA","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_3737","VanB","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_4278","xdhA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4279","xdhB","TRUE","same operon with xdhA"
"Crc","PP_5292","PP_4280","xdhC","TRUE","same operon with xdhA"
"Crc","PP_5292","PP_4281","guaD","TRUE","same operon with xdhA"
"Crc","PP_5292","PP_4284","PP_4284","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4290","uacT","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4300","ttuD","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4301","pyk","TRUE","same operon with ttuD"
"Crc","PP_5292","PP_4487","acsA-I","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4490","phhA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4491","phhB","TRUE","same operon with phhA"
"Crc","PP_5292","PP_4500","PP_4500","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4549","fadD-I","TRUE","same operon with fadD-II"
"Crc","PP_5292","PP_4550","fadD-II","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4640","PP_4640","TRUE","same operon with yjiY"
"Crc","PP_5292","PP_4641","yjiY","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4655","PcaG","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_4656","PcaH","TRUE","DOI:10.1016/j.meteno.2017.05.002"
"Crc","PP_5292","PP_4735","lldP","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_4736","lldD","TRUE","same operon with lldP"
"Crc","PP_5292","PP_4737","dld2","TRUE","same operon with lldP"
"Crc","PP_5292","PP_4946","putP","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5003","phaA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5007","PP_5007","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5008","PP_5008","TRUE","same operon with PP_4007"
"Crc","PP_5292","PP_5089","argS","TRUE","same operon with PP_5090"
"Crc","PP_5292","PP_5090","PP_5090","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5184","spuI","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5313","hupA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5340","aphA","TRUE","DOI:10.1186/1471-2180-10-300"
"Crc","PP_5292","PP_5341","potF-IV","TRUE","same operon with pp_5340"
"Crc","PP_5292","PP_5747","pntAB","TRUE","same operon with pntB"
"OxyR","PP_5309","PP_0481","KatA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
"OxyR","PP_5309","PP_0786","trxB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
"OxyR","PP_5309","PP_2439","ahpC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
"OxyR","PP_5309","PP_3668","katG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
"PhoB","PP_5320","PP_1288","algD","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_0562","ctpL","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_1034","cumA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_2101","evgA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_1889","fimD","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_1015","gtsA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_0975","hupN","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_5026","opgG","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_0037","oprP","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"PhoB","PP_5320","PP_1727","phnR","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
